tipo_negocio,origen_deal_id,origen_deal_name,origen_created_date,origen_pipeline_id,origen_pipeline_label,origen_dealstage_id,origen_dealstage_label,origen_amount,origen_currency,origen_duracion_meses,origen_origen_del_negocio,origen_unidad_de_negocio_asignada,origen_producto_catalogo,origen_due_o_del_deal,contact_id,deal_id,deal_name,deal_created_date,deal_pipeline_id,deal_pipeline_label,deal_dealstage_id,deal_dealstage_label,deal_amount,deal_currency,deal_origen_del_negocio,deal_unidad_de_negocio_asignada,deal_producto_catalogo,deal_due_o_del_deal
posterior_contacto,36743882820,Lead de Google Cloud - Orgánico,2025-05-06 02:18:15.558,9456018,iNBest.marketing,63666254,Ganado,36359.19,,2.0,Marketing Organico,AWS,,,119343193951,45943038526,Grupo Atencion - Migrate Dynamics - SP,2025-10-14 16:42:50.475,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,14a87ad5-b632-468d-9e9c-30cb09073e5c,Perdidos,1729.72,,Equipo de ventas,,,
posterior_contacto,36743882820,Lead de Google Cloud - Orgánico,2025-05-06 02:18:15.558,9456018,iNBest.marketing,63666254,Ganado,36359.19,,2.0,Marketing Organico,AWS,,,119343193951,45968171044,Grupo Atencion - Migrate Contapaqi - CC,2025-10-14 16:44:12.137,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,14a87ad5-b632-468d-9e9c-30cb09073e5c,Perdidos,1800.0,,Equipo de ventas,,,
posterior_contacto,36743882820,Lead de Google Cloud - Orgánico,2025-05-06 02:18:15.558,9456018,iNBest.marketing,63666254,Ganado,36359.19,,2.0,Marketing Organico,AWS,,,119343193951,45968372486,Grupo Atencion - Migrate Contapaqi - CC,2025-10-14 16:44:58.117,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,14a87ad5-b632-468d-9e9c-30cb09073e5c,Perdidos,3600.0,,Equipo de ventas,,,
origen_marketing,51244919216,Lead de Data-Driven AWS,2025-05-09 02:15:56.604,9456018,iNBest.marketing,63666254,Ganado,57746.52,,1.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
posterior_contacto,51244919216,Lead de Data-Driven AWS,2025-05-09 02:15:56.604,9456018,iNBest.marketing,63666254,Ganado,57746.52,,1.0,Marketing de eventos,AWS,,,120196955513,41348617292,EasyTrip - Infraestructura para desarrollo de automatización (CC),2025-08-04 21:19:40.052,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,aded13ad-37f0-4faf-9e9b-208f5d943900,Ganados,57746.52,,Equipo de ventas,AWS,Administracion de consola,
origen_marketing,51268290187,Lead de AWS - Evento Data-Driven AWS,2025-05-09 02:22:53.981,9456018,iNBest.marketing,63666254,Ganado,41580.0,,1.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
posterior_contacto,51268290187,Lead de AWS - Evento Data-Driven AWS,2025-05-09 02:22:53.981,9456018,iNBest.marketing,63666254,Ganado,41580.0,,1.0,Marketing de eventos,AWS,,,120244361259,39508342706,Altabix - Cloud Management Stack Up Prod,2025-06-30 13:23:24.909,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,aded13ad-37f0-4faf-9e9b-208f5d943900,Ganados,41580.0,,Equipo de ventas,,Administracion de consola,
origen_marketing,37461516855,Lead de Data-Driven AWS,2025-05-13 01:47:39.198,9456018,iNBest.marketing,63666254,Ganado,12675.0,,1.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
posterior_contacto,37461516855,Lead de Data-Driven AWS,2025-05-13 01:47:39.198,9456018,iNBest.marketing,63666254,Ganado,12675.0,,1.0,Marketing de eventos,AWS,,,44527720325,38584928125,Traxion - Migracion DataLake AWS-Azure,2025-06-06 17:26:03.274,134919222,iNBest.Data&Analytics,233206838,Ganados,12675.0,,Equipo de ventas,Data Analytics,Implementacion,
posterior_contacto,37461516855,Lead de Data-Driven AWS,2025-05-13 01:47:39.198,9456018,iNBest.marketing,63666254,Ganado,12675.0,,1.0,Marketing de eventos,AWS,,,44527720325,44855785227,Traxion Consumos Azure,2025-09-29 19:00:22.772,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,2a43bd78-6a33-4d33-a6a7-41d9538e93df,Solución propuesta/Demo,60000.0,,Equipo de ventas,AWS,,
posterior_contacto,37461516855,Lead de Data-Driven AWS,2025-05-13 01:47:39.198,9456018,iNBest.marketing,63666254,Ganado,12675.0,,1.0,Marketing de eventos,AWS,,,44527720325,44865548565,Traxion Data Pipeline Migration AWS>>Azure,2025-09-29 18:50:47.776,134919222,iNBest.Data&Analytics,233206835,Solución propuesta / Demo,275000.0,,Equipo de ventas,Data Analytics,,
posterior_contacto,37461516855,Lead de Data-Driven AWS,2025-05-13 01:47:39.198,9456018,iNBest.marketing,63666254,Ganado,12675.0,,1.0,Marketing de eventos,AWS,,,44527720325,46638075184,Grupo TRAXION - Azure Pipelines Data Management,2025-10-22 21:10:19.599,134919222,iNBest.Data&Analytics,233206835,Solución propuesta / Demo,18000.0,,Equipo de ventas,Data Analytics,,
origen_marketing,37549082747,Lead de Webinar Data-Driven MSFT,2025-05-13 02:01:57.583,9456018,iNBest.marketing,63666254,Ganado,8118.0,,1.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
posterior_contacto,37549082747,Lead de Webinar Data-Driven MSFT,2025-05-13 02:01:57.583,9456018,iNBest.marketing,63666254,Ganado,8118.0,,1.0,Marketing de eventos,AWS,,,32680952375,46794729218,Pegaduro - Póliza acompañamiento AI ,2025-10-24 15:45:42.288,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,aded13ad-37f0-4faf-9e9b-208f5d943900,Ganados,8118.0,,Equipo de ventas,,Guidanceplex,
posterior_contacto,37549082747,Lead de Webinar Data-Driven MSFT,2025-05-13 02:01:57.583,9456018,iNBest.marketing,63666254,Ganado,8118.0,,1.0,Marketing de eventos,AWS,,,32680952375,46825361190,iNBest Day DevOps - Pegaduro  ,2025-10-24 15:44:01.615,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,574943,Negociación/Justificación,2000.0,,Equipo de ventas,,,
posterior_contacto,37549082747,Lead de Webinar Data-Driven MSFT,2025-05-13 02:01:57.583,9456018,iNBest.marketing,63666254,Ganado,8118.0,,1.0,Marketing de eventos,AWS,,,32680952375,46825465945,Póliza FinOps - Pegaduro,2025-10-23 21:21:55.810,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,31e57e3e-5550-410d-b56c-dde50d40bbc4,Acuerdos finales,6000.0,,Equipo de ventas,,,
posterior_contacto,37549082747,Lead de Webinar Data-Driven MSFT,2025-05-13 02:01:57.583,9456018,iNBest.marketing,63666254,Ganado,8118.0,,1.0,Marketing de eventos,AWS,,,32680952375,49628499503,Pegaduro - FinOps (S.P.),2025-11-19 00:32:44.460,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,31e57e3e-5550-410d-b56c-dde50d40bbc4,Acuerdos finales,2400.0,,Equipo de ventas,,,
origen_marketing,37541169999,Lead de Webinar Data-Driven MSFT,2025-05-13 02:04:06.481,9456018,iNBest.marketing,63666254,Ganado,39706.15,,1.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
posterior_contacto,37541169999,Lead de Webinar Data-Driven MSFT,2025-05-13 02:04:06.481,9456018,iNBest.marketing,63666254,Ganado,39706.15,,1.0,Marketing de eventos,AWS,,,24049629000,41045113625,Lead Scoring en CRM - JAC - Ricardo Garcia,2025-07-29 16:41:52.376,3020616,iNBest.Enterprises,3020622,Ganados,725889.33,,Equipo de ventas,Enterprises,Implementacion,
origen_marketing,36962244234,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-13 03:07:24.123,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,Enterprises,,,,,,,,,,,,,,,,
origen_marketing,36977524238,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-13 03:08:52.801,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,Enterprises,,,,,,,,,,,,,,,,
origen_marketing,36971224904,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-13 03:11:14.397,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,Enterprises,,,,,,,,,,,,,,,,
posterior_contacto,36971224904,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-13 03:11:14.397,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,Enterprises,,,24749383089,41540836906,Giant Motors Latinoamerica - Poliza de servivios MSF,2025-08-07 21:58:00.275,3020616,iNBest.Enterprises,3020622,Ganados,14400.0,,Equipo de ventas,Enterprises,Poliza de servicios profesionales,
posterior_contacto,36971224904,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-13 03:11:14.397,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,Enterprises,,,24749383089,41953743453,Giant Motors Latinoamerica - Capacitación Microsoft Copilot - Eric,2025-08-13 20:05:51.565,3020616,iNBest.Enterprises,3020623,Perdidos,500000.0,,Equipo de ventas,Enterprises,,
posterior_contacto,36971224904,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-13 03:11:14.397,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,Enterprises,,,24749383089,41953802759,Giant Motors Latinoamerica - Licenciamiento Copilot - Eric,2025-08-13 20:03:50.627,3020616,iNBest.Enterprises,3020623,Perdidos,194400.0,,Equipo de ventas,Enterprises,Licenciamiento,
posterior_contacto,36971224904,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-13 03:11:14.397,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,Enterprises,,,24749383089,42403470168,JAC México - Póliza Multicloud (YR 2 y 3),2025-08-18 16:42:00.639,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,aded13ad-37f0-4faf-9e9b-208f5d943900,Ganados,41889.6,,Equipo de ventas,AWS,Poliza de servicios profesionales,
origen_marketing,36970913671,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-13 03:13:43.148,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,Enterprises,,,,,,,,,,,,,,,,
origen_marketing,36984322460,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-13 03:15:00.599,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,Enterprises,,,,,,,,,,,,,,,,
posterior_contacto,36984322460,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-13 03:15:00.599,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,Enterprises,,,101194012049,37561649997,Giant Licenciamiento Copilot,2025-05-21 22:25:25.430,3020616,iNBest.Enterprises,3020623,Perdidos,3543.76,,Referido por SDR,Enterprises,,
posterior_contacto,36984322460,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-13 03:15:00.599,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,Enterprises,,,101194012049,39275274244,Póliza Nueva Azure (multicloud),2025-06-25 17:13:36.887,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,aded13ad-37f0-4faf-9e9b-208f5d943900,Ganados,21888.0,,Equipo de ventas,AWS,Poliza de servicios profesionales,
posterior_contacto,36984322460,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-13 03:15:00.599,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,Enterprises,,,101194012049,39869061514,Giant Motors Latinoamerica - upselling 3 ME3 y 3 teams,2025-07-08 17:21:19.525,3020616,iNBest.Enterprises,3020622,Ganados,1122.6,,Equipo de ventas,Enterprises,Licenciamiento,
posterior_contacto,36984322460,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-13 03:15:00.599,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,Enterprises,,,101194012049,40667788303,Giant Motors Latinoamerica - upselling 2 exchange onlines plan 1,2025-07-22 15:01:43.825,3020616,iNBest.Enterprises,3020622,Ganados,57.2,,Equipo de ventas,Enterprises,Licenciamiento,
posterior_contacto,36984322460,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-13 03:15:00.599,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,Enterprises,,,101194012049,40767479658,Giant Motors Latinoamerica - Upselling 4 ME3 y 4 Teams,2025-07-24 17:43:44.788,3020616,iNBest.Enterprises,3020622,Ganados,1492.8,,Equipo de ventas,Enterprises,Licenciamiento,
posterior_contacto,36984322460,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-13 03:15:00.599,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,Enterprises,,,101194012049,41953743453,Giant Motors Latinoamerica - Capacitación Microsoft Copilot - Eric,2025-08-13 20:05:51.565,3020616,iNBest.Enterprises,3020623,Perdidos,500000.0,,Equipo de ventas,Enterprises,,
posterior_contacto,36984322460,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-13 03:15:00.599,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,Enterprises,,,101194012049,41953802759,Giant Motors Latinoamerica - Licenciamiento Copilot - Eric,2025-08-13 20:03:50.627,3020616,iNBest.Enterprises,3020623,Perdidos,194400.0,,Equipo de ventas,Enterprises,Licenciamiento,
posterior_contacto,36984322460,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-13 03:15:00.599,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,Enterprises,,,101194012049,42403459230,consumos excedentes Azure,2025-08-18 15:39:39.551,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,aded13ad-37f0-4faf-9e9b-208f5d943900,Ganados,79200.0,,Equipo de ventas,,Administracion de consola,
origen_marketing,36985202012,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-13 03:16:33.044,9456018,iNBest.marketing,27061829,Nutrición,0.0,,0.0,Marketing de eventos,Enterprises,,,,,,,,,,,,,,,,
origen_marketing,36985202010,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-13 03:16:59.496,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,Enterprises,,,,,,,,,,,,,,,,
origen_marketing,36979785022,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-13 03:18:17.145,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,Enterprises,,,,,,,,,,,,,,,,
posterior_contacto,36979785022,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-13 03:18:17.145,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,Enterprises,,,105867309728,39040264335,Altabix - AWS Business Support,2025-06-18 20:46:29.715,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,14a87ad5-b632-468d-9e9c-30cb09073e5c,Perdidos,64800.0,,Equipo de ventas,AWS,,
origen_marketing,36963483258,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-13 03:18:44.223,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,Enterprises,,,,,,,,,,,,,,,,
origen_marketing,37527056671,Lead de Webinar Data-Driven MSFT,2025-05-14 02:02:25.133,9456018,iNBest.marketing,27061829,Nutrición,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37192857089,Lead Formulario - Orgánico,2025-05-14 19:23:24.398,9456018,iNBest.marketing,27061828,Descartado (contacto si interés),0.0,,0.0,Marketing Organico,,,,,,,,,,,,,,,,,
origen_marketing,37483620983,Lead de Data-Driven AWS,2025-05-20 18:34:26.563,9456018,iNBest.marketing,27061827,Negocio perdido,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
posterior_contacto,37483620983,Lead de Data-Driven AWS,2025-05-20 18:34:26.563,9456018,iNBest.marketing,27061827,Negocio perdido,0.0,,0.0,Marketing de eventos,AWS,,,120214391700,40428312172,Solística Poliza de soporte Torres de comunicación,2025-07-17 23:29:55.658,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,14a87ad5-b632-468d-9e9c-30cb09073e5c,Perdidos,100000.0,,Equipo de ventas,AWS,,
origen_marketing,37489001013,Lead de Data-Driven AWS,2025-05-20 18:34:26.605,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37485137711,Lead de Data-Driven AWS,2025-05-20 18:34:26.697,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37453535914,Lead de Data-Driven AWS,2025-05-20 18:34:27.137,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37454465857,Lead de Data-Driven AWS,2025-05-20 18:34:27.193,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
posterior_contacto,37454465857,Lead de Data-Driven AWS,2025-05-20 18:34:27.193,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,36644996,39262024728,Sacbé Payments - Migración Fortinet Firewall Kio to AWS (Consumos),2025-06-25 00:46:51.472,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,2a43bd78-6a33-4d33-a6a7-41d9538e93df,Solución propuesta/Demo,3644.29,,Equipo de ventas,AWS,,
origen_marketing,37485880230,Lead de Data-Driven AWS,2025-05-20 18:34:27.193,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37474450440,Lead de Data-Driven AWS,2025-05-20 18:34:27.427,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37461983050,Lead de Data-Driven MSFT,2025-05-20 18:34:29.434,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37488694827,Lead de Data-Driven MSFT,2025-05-20 18:34:29.658,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37488078491,Lead de Data-Driven MSFT,2025-05-20 18:34:29.683,9456018,iNBest.marketing,27061828,Descartado (contacto si interés),0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37460278789,Lead de Data-Driven MSFT,2025-05-20 18:34:29.925,9456018,iNBest.marketing,65444993,SQL en pipe comercial,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37483037227,Lead de Data-Driven MSFT,2025-05-20 18:34:30.028,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37470833195,Lead de Data-Driven MSFT,2025-05-20 18:34:30.263,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37527056670,Lead de Webinar Data-Driven MSFT,2025-05-21 17:38:01.526,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37549082746,Lead de Webinar Data-Driven MSFT,2025-05-21 17:38:01.568,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37535228953,Lead de Webinar Data-Driven MSFT,2025-05-21 17:38:01.781,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37573024352,Lead de Webinar Data-Driven MSFT,2025-05-21 17:38:01.786,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37561489254,Lead de Webinar Data-Driven MSFT,2025-05-21 17:38:01.877,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37535228954,Lead de Webinar Data-Driven MSFT,2025-05-21 17:38:01.900,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37565035605,Lead de Webinar Data-Driven MSFT,2025-05-21 17:38:01.914,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37536779562,Lead de Webinar Data-Driven MSFT,2025-05-21 17:38:01.939,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
posterior_contacto,37536779562,Lead de Webinar Data-Driven MSFT,2025-05-21 17:38:01.939,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,36734199,39107190155,Ho Ho - AWS Inspector,2025-06-20 20:08:17.954,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,aded13ad-37f0-4faf-9e9b-208f5d943900,Ganados,3600.0,,Equipo de ventas,AWS,Administracion de consola,
posterior_contacto,37536779562,Lead de Webinar Data-Driven MSFT,2025-05-21 17:38:01.939,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,36734199,42448746640,Ho Ho - Thread Detection on AWS,2025-08-19 21:58:13.809,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,aded13ad-37f0-4faf-9e9b-208f5d943900,Ganados,2807.52,,Equipo de ventas,AWS,Administracion de consola,
origen_marketing,37560410881,Lead de Webinar Data-Driven MSFT,2025-05-21 17:38:01.948,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37548622646,Lead de Webinar Data-Driven MSFT,2025-05-21 17:38:02.036,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37559002963,Lead de Webinar Data-Driven MSFT,2025-05-21 17:38:02.073,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37547414029,Lead de Webinar Data-Driven MSFT,2025-05-21 17:38:02.092,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37524579500,Lead de Webinar Data-Driven MSFT,2025-05-21 17:38:02.093,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37523477115,Lead de Webinar Data-Driven MSFT,2025-05-21 17:38:02.094,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37561489255,Lead de Webinar Data-Driven MSFT,2025-05-21 17:38:02.281,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37523788715,Lead de Webinar Data-Driven MSFT,2025-05-21 17:38:02.452,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37563247029,Lead de Webinar Data-Driven MSFT,2025-05-21 17:38:02.600,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37634961566,Lead de AWS - Orgánico,2025-05-22 18:29:40.382,9456018,iNBest.marketing,27061826,MQL (Transferido a Sales),0.0,,0.0,Marketing Organico,AWS,,,,,,,,,,,,,,,,
origen_marketing,37011271753,Lead de SF - Orgánico,2025-05-26 16:03:46.585,9456018,iNBest.marketing,27061827,Negocio perdido,0.0,,0.0,Marketing Organico,Enterprises,,,,,,,,,,,,,,,,
origen_marketing,37995635230,Lead de Webinar Data-Driven MSFT,2025-05-26 21:15:34.065,9456018,iNBest.marketing,27061828,Descartado (contacto si interés),0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38167441161,Lead de Evento - WoD Data-Driven Fabric,2025-05-27 02:04:51.853,9456018,iNBest.marketing,27061829,Nutrición,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,37997106442,Lead de Google Workspace - Orgánico,2025-05-27 02:19:51.835,9456018,iNBest.marketing,63666254,Ganado,29961.36,,1.0,Marketing Organico,Enterprises,,,,,,,,,,,,,,,,
posterior_contacto,37997106442,Lead de Google Workspace - Orgánico,2025-05-27 02:19:51.835,9456018,iNBest.marketing,63666254,Ganado,29961.36,,1.0,Marketing Organico,Enterprises,,,124962182745,38233667626,thefuentescorp.com.mx - Póliza GWS,2025-05-30 14:37:05.681,3020616,iNBest.Enterprises,3020623,Perdidos,3000.0,,Marketing digital,,,
posterior_contacto,37997106442,Lead de Google Workspace - Orgánico,2025-05-27 02:19:51.835,9456018,iNBest.marketing,63666254,Ganado,29961.36,,1.0,Marketing Organico,Enterprises,,,124962182745,38233789747,thefuentescorp.com.mx - GWS Business Plus,2025-05-30 14:33:12.989,3020616,iNBest.Enterprises,3020622,Ganados,29961.36,,Marketing digital,,Licenciamiento,
posterior_contacto,37997106442,Lead de Google Workspace - Orgánico,2025-05-27 02:19:51.835,9456018,iNBest.marketing,63666254,Ganado,29961.36,,1.0,Marketing Organico,Enterprises,,,124962182745,45914399928,thefuentescorp.com.mx - Consola GCP - (CC),2025-10-13 17:45:43.521,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,574943,Negociación/Justificación,6315.78,,Equipo de ventas,,,
posterior_contacto,37997106442,Lead de Google Workspace - Orgánico,2025-05-27 02:19:51.835,9456018,iNBest.marketing,63666254,Ganado,29961.36,,1.0,Marketing Organico,Enterprises,,,124962182745,45915028832,thefuentescorp.com.mx - Póliza GCP - PO,2025-10-13 17:46:38.028,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,574943,Negociación/Justificación,2500.0,,Equipo de ventas,,,
origen_marketing,38128465182,Lead de AWS - Orgánico,2025-05-28 18:19:09.890,9456018,iNBest.marketing,27061826,MQL (Transferido a Sales),0.0,,0.0,Marketing Organico,AWS,,,,,,,,,,,,,,,,
origen_marketing,38216739762,Lead de Evento - WoD Data-Driven Fabric,2025-05-29 19:03:17.513,9456018,iNBest.marketing,27061827,Negocio perdido,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
posterior_contacto,38216739762,Lead de Evento - WoD Data-Driven Fabric,2025-05-29 19:03:17.513,9456018,iNBest.marketing,27061827,Negocio perdido,0.0,,0.0,Marketing de eventos,AWS,,,31271754768,38745200553,Bocar - Data&AI POC,2025-06-10 21:01:27.544,134919222,iNBest.Data&Analytics,233206839,Perdidos,5000.0,,Marketing digital,Data Analytics,,
origen_marketing,38158748274,Lead de Evento - WoD Data-Driven Fabric,2025-05-29 19:03:17.535,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38139616127,Lead de Evento - WoD Data-Driven Fabric,2025-05-29 19:03:17.844,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
